gbn,addr,inst_plc,fac_hght,fac_wdth,sprtn,cntns,lon,lat
서울특별시 송파구,서울특별시 송파구 송파대로36가길 22,송파대로36가길 22,0.1,3.6,N,N,127.115776,37.499549
서울특별시 송파구,서울특별시 송파구 송파대로36가길 15-3,송파대로36가길 15-3,0.1,3.8,N,N,127.1156,37.500154
서울특별시 송파구,서울특별시 송파구 송파대로36가길 15-22,송파대로36가길 15-22,0.1,3.8,N,N,127.116518,37.500502
서울특별시 송파구,서울특별시 송파구 송파대로36가길 15-13,송파대로36가길 15-13,0.1,3.8,N,N,127.116002,37.500442
서울특별시 송파구,서울특별시 송파구 송파대로36가길 1,송파대로36가길 1,0.1,3.8,N,N,127.114582,37.50102
서울특별시 송파구,서울특별시 송파구 송파대로34길 15(송정아파트 옆),송파대로34길 15(송정아파트 옆),0.1,3.8,N,Y,127.114238,37.499386
서울특별시 송파구,서울특별시 송파구 오금로32길 14,오금로32길 14,0.1,3.4,Y,N,127.118549,37.504035
서울특별시 송파구,서울특별시 송파구 오금로32길 14,오금로32길 14,0.1,3.4,Y,N,127.118549,37.504035
서울특별시 송파구,서울특별시 송파구 오금로24길 41,오금로24길 41,0.0,3.6,N,N,127.116321,37.503635
서울특별시 송파구,서울특별시 송파구 오금로24길 25(시연유치원),오금로24길 25(시연유치원),0.1,3.4,N,N,127.117386,37.504845
서울특별시 송파구,서울특별시 송파구 오금로24길 13(미성아파트 5동),오금로24길 13(미성아파트 5동),0.1,3.6,Y,N,127.117971,37.505685
서울특별시 송파구,"서울특별시 송파구 백제고분로 34길 18(석촌동 214-17, 성은빌딩)","백제고분로 34길 18(석촌동 214-17, 성은빌딩)",0.1,3.7,N,N,127.098604,37.500983
서울특별시 송파구,서울특별시 송파구 백제고분로 34길 34(석촌동 219-6),백제고분로 34길 34(석촌동 219-6),0.1,3.6,N,N,127.09864,37.499436
서울특별시 송파구,서울특별시 송파구 송파대로 37길 136(석촌동 222),송파대로 37길 136(석촌동 222),0.1,3.8,N,N,127.098115,37.497679
서울특별시 송파구,"서울특별시 송파구 송파대로 37길 132(석촌동 222-2, 배명씨엔디아파트)","송파대로 37길 132(석촌동 222-2, 배명씨엔디아파트)",0.1,3.6,N,N,127.098115,37.497679
서울특별시 송파구,서울특별시 송파구 가락로 2길 4(석촌동 223-3),가락로 2길 4(석촌동 223-3),0.1,3.8,N,N,127.098591,37.498053
서울특별시 송파구,서울특별시 송파구 송파대로 37길 124(석촌동 224),송파대로 37길 124(석촌동 224),0.1,3.5,N,N,127.100211,37.498323
서울특별시 송파구,"서울특별시 송파구 송파대로 37길 120(석촌동 224-2, 서원아파트)","송파대로 37길 120(석촌동 224-2, 서원아파트)",0.1,3.7,N,Y,127.099229,37.498021
서울특별시 송파구,"서울특별시 송파구 송파대로 37길 120(석촌동 224-3, 서원아파트)","송파대로 37길 120(석촌동 224-3, 서원아파트)",0.1,3.5,N,Y,127.099429,37.498083
서울특별시 송파구,"서울특별시 송파구 송파대로 37길 116(석촌동 224-10, 우성그린빌라B)","송파대로 37길 116(석촌동 224-10, 우성그린빌라B)",0.1,3.6,N,N,127.099784,37.498188
서울특별시 송파구,서울특별시 송파구 송파대로 37길 96(석촌동 241-4),송파대로 37길 96(석촌동 241-4),0.1,3.6,N,N,127.101844,37.498821
서울특별시 송파구,서울특별시 송파구 송파대로 37길 92(석촌동 241-8),송파대로 37길 92(석촌동 241-8),0.1,3.8,N,N,127.102081,37.498833
서울특별시 송파구,"서울특별시 송파구 송파대로 37길 80(석촌동 253-3, 예명아파트)","송파대로 37길 80(석촌동 253-3, 예명아파트)",0.1,3.6,N,N,127.103506,37.499311
서울특별시 송파구,"서울특별시 송파구 송파대로 37길 86(석촌동 253-4, 영진빌딩)","송파대로 37길 86(석촌동 253-4, 영진빌딩)",0.1,3.7,N,N,127.102957,37.499114
서울특별시 송파구,서울특별시 송파구 송파대로 37길 88(석촌동 253-5),송파대로 37길 88(석촌동 253-5),0.1,3.6,N,N,127.102781,37.499045
서울특별시 송파구,"서울특별시 송파구 가락로 6길 3-6(삼정빌라, 석촌동 253-1)","가락로 6길 3-6(삼정빌라, 석촌동 253-1)",0.1,3.6,N,N,127.102901,37.499228
서울특별시 송파구,서울특별시 송파구 가락로 5길 4(석촌동 251),가락로 5길 4(석촌동 251),0.1,3.7,N,N,127.103703,37.500213
서울특별시 송파구,서울특별시 송파구 가락로 5길 6(석촌동250-7),가락로 5길 6(석촌동250-7),0.1,3.8,N,N,127.102298,37.500068
서울특별시 송파구,서울특별시 송파구 가락로 5길 8(석촌동250 우경빌딩),가락로 5길 8(석촌동250 우경빌딩),0.1,3.8,N,N,127.103082,37.500493
서울특별시 송파구,서울특별시 송파구 가락로 5길 11(석촌동 243-14),가락로 5길 11(석촌동 243-14),0.1,3.7,N,N,127.101762,37.500312
서울특별시 송파구,서울특별시 송파구 가락로 5길 28(석촌동 247-12 한빛성결교회),가락로 5길 28(석촌동 247-12 한빛성결교회),0.1,2.0,N,N,127.101441,37.501803
서울특별시 송파구,서울특별시 송파구 잠실본동 250,잠실본동 250,0.1,3.6,N,N,127.08671,37.505087
서울특별시 송파구,서울특별시 송파구 잠실본동 248,잠실본동 248,0.1,3.8,N,N,127.087,37.5058
서울특별시 송파구,서울특별시 송파구 잠실본동 247,잠실본동 247,0.1,3.6,N,N,127.087155,37.506122
서울특별시 송파구,서울특별시 송파구 잠실본동 245-9,잠실본동 245-9,0.1,3.7,N,N,127.087429,37.506679
서울특별시 송파구,서울특별시 송파구 잠실본동 245,잠실본동 245,0.1,3.8,N,N,127.087479,37.506873
서울특별시 송파구,서울특별시 송파구 잠실본동 241-9,잠실본동 241-9,0.1,3.7,N,N,127.087314,37.507546
서울특별시 송파구,서울특별시 송파구 잠실본동 244,잠실본동 244,0.1,3.8,N,N,127.087633,37.507209
서울특별시 송파구,서울특별시 송파구 잠실본동 242-11,잠실본동 242-11,0.1,3.8,N,N,127.087898,37.507701
서울특별시 송파구,서울특별시 송파구 잠실본동 224,잠실본동 224,0.1,3.6,N,N,127.080712,37.507729
서울특별시 송파구,서울특별시 송파구 잠실본동 224-2,잠실본동 224-2,0.1,3.6,N,N,127.080601,37.507411
서울특별시 송파구,서울특별시 송파구 잠실본동 224-10,잠실본동 224-10,0.1,3.6,N,N,127.080712,37.507729
서울특별시 송파구,서울특별시 송파구 잠실본동 224-12,잠실본동 224-12,0.1,3.6,N,N,127.081338,37.507401
서울특별시 송파구,서울특별시 송파구 잠실본동 225,잠실본동 225,0.1,3.6,N,N,127.081729,37.507297
서울특별시 송파구,서울특별시 송파구 잠실본동 225-1,잠실본동 225-1,0.1,3.6,N,N,127.081921,37.507272
서울특별시 송파구,서울특별시 송파구 잠실본동 219,잠실본동 219,0.1,3.6,N,N,127.081399,37.507925
서울특별시 송파구,서울특별시 송파구 잠실본동 220(뽕밭공원),잠실본동 220(뽕밭공원),0.1,3.6,N,Y,127.081915,37.507727
서울특별시 송파구,서울특별시 송파구 잠실본동 220(뽕밭공원),잠실본동 220(뽕밭공원),0.1,3.6,N,Y,127.081915,37.507727
서울특별시 송파구,서울특별시 송파구 잠실본동 217-6,잠실본동 217-6,0.1,3.6,N,N,127.081915,37.507727
서울특별시 송파구,서울특별시 송파구 잠실본동 229(잠전초교),잠실본동 229(잠전초교),0.1,3.6,N,N,127.084228,37.50716
서울특별시 송파구,서울특별시 송파구 잠실본동 231,잠실본동 231,0.1,3.7,N,N,127.083875,37.507486
서울특별시 송파구,서울특별시 송파구 잠실본동 213-44,잠실본동 213-44,0.1,3.6,N,N,127.084274,37.507826
서울특별시 송파구,서울특별시 송파구 잠실본동 211-36,잠실본동 211-36,0.1,3.8,N,N,127.08553,37.508026
서울특별시 송파구,서울특별시 송파구 잠실본동 212-58,잠실본동 212-58,0.1,3.6,N,N,127.084742,37.508748
서울특별시 송파구,서울특별시 송파구 잠실본동 212-53,잠실본동 212-53,0.1,3.6,N,N,127.084838,37.508346
서울특별시 송파구,서울특별시 송파구 잠실본동 212-47,잠실본동 212-47,0.1,3.8,N,N,127.084932,37.507939
서울특별시 송파구,서울특별시 송파구 잠실본동 335-1,잠실본동 335-1,0.1,3.6,N,N,127.085062,37.504704
서울특별시 송파구,서울특별시 송파구 잠실본동 227-4,잠실본동 227-4,0.1,3.6,N,N,127.082982,37.50639
서울특별시 송파구,서울특별시 송파구 잠실본동 226-5,잠실본동 226-5,0.1,3.8,N,N,127.0832,37.506779
서울특별시 송파구,서울특별시 송파구 잠실본동 212-8,잠실본동 212-8,0.1,3.6,N,N,127.084375,37.508201
서울특별시 송파구,서울특별시 송파구 마천동549-1,마천동549-1,0.1,2.0,N,Y,127.153967,37.497403
서울특별시 송파구,서울특별시 송파구 마천동549-8,마천동549-8,0.1,2.0,N,Y,127.153967,37.497403
서울특별시 송파구,서울특별시 송파구 마천동225-77,마천동225-77,0.1,3.6,N,N,127.153967,37.497403
서울특별시 송파구,서울특별시 송파구 마천동226-7,마천동226-7,0.1,3.6,N,N,127.153967,37.497403
서울특별시 송파구,서울특별시 송파구 거여동130-23,거여동130-23,0.1,3.6,N,N,127.144391,37.498071
서울특별시 송파구,서울특별시 송파구 거여동135-13,거여동135-13,0.1,3.3,N,N,127.143679,37.497717
서울특별시 송파구,서울특별시 송파구 거여동10-2,거여동10-2,0.1,3.7,N,N,127.142523,37.497717
서울특별시 송파구,서울특별시 송파구 거여동136-19,거여동136-19,0.1,3.8,N,N,127.143154,37.497239
서울특별시 송파구,서울특별시 송파구 거여동562-5,거여동562-5,0.1,3.4,N,N,127.144008,37.49286
서울특별시 송파구,서울특별시 송파구 거여동136-102,거여동136-102,0.1,3.7,Y,N,127.14273,37.496849
서울특별시 송파구,서울특별시 송파구 거여동4-5,거여동4-5,0.1,3.4,N,N,127.142231,37.49864
서울특별시 송파구,서울특별시 송파구 거여동5-16,거여동5-16,0.1,3.6,N,N,127.142026,37.498249
서울특별시 송파구,서울특별시 송파구 거여동3-8,거여동3-8,0.1,3.6,N,N,127.143047,37.498586
서울특별시 송파구,서울특별시 송파구 거여동2-9,거여동2-9,0.1,3.6,N,N,127.143343,37.498891
서울특별시 송파구,서울특별시 송파구 거여동4,거여동4,0.1,3.7,Y,N,127.142386,37.498781
서울특별시 송파구,서울특별시 송파구 거여동5-20,거여동5-20,0.1,3.8,Y,N,127.141755,37.498638
서울특별시 송파구,서울특별시 송파구 거여동5-20,거여동5-20,0.1,3.8,Y,N,127.141755,37.498638
서울특별시 송파구,서울특별시 송파구 거여동5-20,거여동5-20,0.1,3.8,Y,N,127.141755,37.498638
서울특별시 송파구,서울특별시 송파구 거여동거여공원,거여동거여공원,0.1,3.6,N,N,127.140322,37.495814
서울특별시 송파구,서울특별시 송파구 거여동18-7,거여동18-7,0.1,3.8,Y,N,127.140322,37.495814
서울특별시 송파구,서울특별시 송파구 거여동14-4,거여동14-4,0.1,3.6,N,N,127.140925,37.49606
서울특별시 송파구,서울특별시 송파구 거여동14-12,거여동14-12,0.1,3.8,N,N,127.14125,37.495705
서울특별시 송파구,서울특별시 송파구 거여동거여공원 앞,거여동거여공원 앞,0.1,3.7,Y,Y,127.140118,37.495761
서울특별시 송파구,서울특별시 송파구 거여동거여공원 앞,거여동거여공원 앞,0.1,3.8,N,Y,127.140118,37.495761
서울특별시 송파구,서울특별시 송파구 거여동12(A),거여동12(A),0.1,3.0,Y,N,127.140118,37.495761
서울특별시 송파구,서울특별시 송파구 거여동12(B),거여동12(B),0.1,3.6,Y,N,127.140118,37.495761
서울특별시 송파구,서울특별시 송파구 거여동15,거여동15,0.1,3.7,Y,N,127.141686,37.495608
서울특별시 송파구,서울특별시 송파구 거여동14-12,거여동14-12,0.1,3.6,N,N,127.14125,37.495705
서울특별시 송파구,서울특별시 송파구 거여동14,거여동14,0.1,3.6,Y,N,127.14125,37.495705
서울특별시 송파구,서울특별시 송파구 거여동15-9,거여동15-9,0.1,3.6,Y,N,127.141599,37.495516
서울특별시 송파구,서울특별시 송파구 거여동16(A),거여동16(A),0.1,3.4,Y,N,127.136859,37.490787
서울특별시 송파구,서울특별시 송파구 송파대로34길 15,송파대로34길 15,0.1,3.7,N,Y,127.114238,37.499386
서울특별시 송파구,서울특별시 송파구 송파대로34길 15,송파대로34길 15,0.1,3.7,N,N,127.114238,37.499386
서울특별시 송파구,서울특별시 송파구 송파대로34길 15,송파대로34길 15,0.1,3.7,N,N,127.114238,37.499386
서울특별시 송파구,서울특별시 송파구 송파대로34가길 20,송파대로34가길 20,0.1,3.6,N,N,127.115136,37.500063
서울특별시 송파구,서울특별시 송파구 송파대로34가길 14,송파대로34가길 14,0.1,3.8,N,N,127.114849,37.499888
서울특별시 송파구,서울특별시 송파구 송파대로34가길 10,송파대로34가길 10,0.1,3.8,N,N,127.114366,37.499537
서울특별시 송파구,서울특별시 송파구 송이로8길 7-6,송이로8길 7-6,0.1,3.5,N,N,127.115408,37.502419
서울특별시 송파구,서울특별시 송파구 송이로8길 7-5,송이로8길 7-5,0.1,3.4,N,N,127.115657,37.502531
서울특별시 송파구,서울특별시 송파구 송이로8길 20,송이로8길 20,0.1,3.7,N,N,127.11464,37.502147
서울특별시 송파구,서울특별시 송파구 송이로8길 12,송이로8길 12,0.1,3.6,N,N,127.115102,37.502713
서울특별시 송파구,서울특별시 송파구 송이로6길 4,송이로6길 4,0.1,3.8,N,N,127.11532,37.503589
서울특별시 송파구,서울특별시 송파구 송이로4길 5-1,송이로4길 5-1,0.1,3.7,N,N,127.114829,37.503434
서울특별시 송파구,서울특별시 송파구 송이로4길 11,송이로4길 11,0.1,3.6,N,N,127.114382,37.503055
서울특별시 송파구,서울특별시 송파구 송이로2길 22-1,송이로2길 22-1,0.1,3.6,N,N,127.113043,37.502847
서울특별시 송파구,서울특별시 송파구 송이로12길 22-1,송이로12길 22-1,0.1,3.6,N,N,127.115956,37.499961
서울특별시 송파구,서울특별시 송파구 송이로12길 11(성지아파트 입구),송이로12길 11(성지아파트 입구),0.1,3.7,N,Y,127.117556,37.500356
서울특별시 송파구,서울특별시 송파구 송이로12길 11(성지아파트 입구),송이로12길 11(성지아파트 입구),0.1,3.6,N,Y,127.117556,37.500356
서울특별시 송파구,서울특별시 송파구 송이로12길 11(성지아파트 102동옆),송이로12길 11(성지아파트 102동옆),0.1,3.8,N,Y,127.117556,37.500356
서울특별시 송파구,서울특별시 송파구 송이로12길 11(성지아파트 101동옆),송이로12길 11(성지아파트 101동옆),0.1,3.8,N,Y,127.117556,37.500356
서울특별시 송파구,서울특별시 송파구 송이로12길 11(성지아파트 101동옆),송이로12길 11(성지아파트 101동옆),0.1,3.6,N,Y,127.117556,37.500356
서울특별시 송파구,서울특별시 송파구 송이로12길 11(성지아파트 101동옆),송이로12길 11(성지아파트 101동옆),0.1,3.8,N,Y,127.117556,37.500356
서울특별시 송파구,서울특별시 송파구 송이로10길 8-1,송이로10길 8-1,0.1,3.8,N,N,127.115899,37.502193
서울특별시 송파구,서울특별시 송파구 송이로10길 3,송이로10길 3,0.1,3.8,N,N,127.116278,37.501966
서울특별시 송파구,서울특별시 송파구 송이로 8,송이로 8,0.0,3.6,Y,N,127.115202,37.503827
서울특별시 송파구,서울특별시 송파구 송이로 50(SK아파트 앞),송이로 50(SK아파트 앞),0.1,3.8,Y,Y,127.118163,37.500601
서울특별시 송파구,서울특별시 송파구 송이로 50(SK아파트 앞),송이로 50(SK아파트 앞),0.1,3.6,Y,Y,127.118163,37.500601
서울특별시 송파구,서울특별시 송파구 송이로 4,송이로 4,0.0,3.6,Y,N,127.114841,37.504035
