cc_name,cc_type,oper_stat,appr_dt,close_dt,bus_yn,appr_cap,curr_cnt,lon,lat
피노키오어린이집,가정,정상,2008-10-13,,미운영,20,18,127.1326636,37.48369698
리센츠사임당어린이집,가정,정상,2008-11-04,,미운영,20,19,127.08536102904392,37.51576941632393
토리어린이집,민간,폐지,2008-12-08,2016-02-29,미운영,23,0,127.1322581,37.48698467
애플어린이집,가정,폐지,2008-12-12,2025-03-04,미운영,20,0,127.08556923744784,37.51361023575218
파크리오사임당어린이집,가정,폐지,2008-12-19,2021-08-01,미운영,20,0,127.1122609,37.52048148
바닐라어린이집,가정,폐지,2008-12-18,2013-09-05,운영,20,0,127.1083582,37.51980422
라임나무어린이집,가정,정상,2008-12-30,,미운영,20,20,127.08476455766844,37.513447509014256
키즈리베어린이집,가정,폐지,2008-12-24,2023-03-14,미운영,20,0,127.1382161837157,37.47686666184432
엘스사임당어린이집,가정,폐지,2008-12-30,2024-03-02,미운영,20,0,127.08380475658858,37.51490781989675
별하어린이집,가정,폐지,2008-12-31,2016-03-16,미운영,20,0,127.1094566,37.52114336
동그라미어린이집,가정,정상,2008-12-30,,미운영,20,20,127.08322074912516,37.51357474733583
행복한엄마랑어린이집,가정,폐지,2008-12-30,2016-10-12,미운영,20,0,127.088458,37.5119249
한울어린이집,가정,정상,2008-12-30,,미운영,20,20,127.1083582,37.51980422
맘스어린이집,가정,폐지,2008-12-30,2015-01-12,미운영,20,0,127.0814549,37.514062
고은아이어린이집,가정,폐지,2008-12-30,2014-03-03,미운영,20,0,127.0814549,37.514062
자이젠토들러어린이집,가정,정상,2008-12-24,,미운영,20,19,127.1083582,37.51980422
다정어린이집,가정,폐지,2008-12-30,2020-03-02,미운영,20,0,127.0742017,37.5078539
문현어린이집,가정,폐지,2009-02-04,2019-10-31,미운영,20,0,127.1284279,37.47922449
예아랑어린이집,가정,폐지,2009-02-09,2018-11-30,미운영,15,0,127.1446185,37.50364436
빛나어린이집,가정,폐지,2009-02-04,2022-06-01,미운영,20,0,127.1083582,37.51980422
아이린어린이집,가정,정상,2009-02-02,,미운영,20,19,127.0862491731294,37.51594671930936
늘사랑어린이집,가정,폐지,2009-02-04,2017-03-02,미운영,20,0,127.1083582,37.51980422
즐거운어린이집,가정,정상,2009-02-02,,미운영,20,20,127.08449268789457,37.51308730226562
레인보우어린이집,가정,폐지,2009-01-29,2023-03-01,미운영,20,0,127.0814549,37.514062
키즈브레인어린이집,민간,폐지,2009-02-17,2022-03-01,미운영,44,0,127.1250567,37.50313976
이로운어린이집,민간,정상,2009-02-18,,운영,30,27,127.11881899354236,37.49821032798053
부리도어린이집,국공립,정상,2009-01-03,,미운영,112,99,127.0814549,37.514062
엔젤어린이집,가정,정상,2009-03-18,,미운영,20,16,127.11897167341526,37.52939277948517
버들어린이집,국공립,정상,2009-04-01,,미운영,149,112,127.1313643,37.48126449
피노키오친구들어린이집,가정,폐지,2009-03-18,2013-06-01,미운영,17,0,127.11195,37.5061497
개롱어린이집,국공립,정상,2009-03-27,,미운영,28,27,127.1321282,37.49811808
신사임당어린이집,가정,폐지,2009-04-01,2022-03-01,미운영,16,0,127.089558,37.50983303
파인8 어린이집,국공립,정상,2009-04-06,,미운영,30,26,127.1284279,37.47922449
파인2 어린이집,국공립,정상,2009-03-12,,미운영,30,30,127.1311937,37.48408265
파인6어린이집,국공립,정상,2009-05-01,,미운영,23,18,127.1319131,37.48054317
하늘어린이집,가정,폐지,2006-03-10,2025-03-04,미운영,18,0,127.1319481468,37.5075585115
아기코끼리어린이집,가정,폐지,2009-04-29,2013-07-17,미운영,20,0,127.0946742,37.50850276
파인10어린이집,국공립,정상,2009-05-11,,미운영,22,16,127.1306163,37.4776088
세영어린이집,가정,폐지,2009-06-04,2021-06-30,미운영,19,0,127.1357608,37.49801316
한솔열린사랑어린이집,가정,폐지,2009-07-23,2020-05-19,미운영,20,0,127.1046406,37.50363915
레이크어린이집,민간,폐지,2009-09-08,2022-03-01,미운영,100,0,127.1014683,37.50607674
수어린이집,민간,폐지,2009-10-01,2023-03-31,미운영,37,0,127.1192455,37.53788621
숲속어린이집,가정,폐지,2009-10-08,2020-05-26,운영,20,0,127.143693,37.4982223
봄빛어린이집,가정,폐지,2009-11-13,2024-03-02,미운영,20,0,127.0886131,37.5002863
돋는해 어린이집,가정,폐지,2009-11-17,2015-03-06,미운영,8,0,127.1066803,37.49770853
파인7어린이집,국공립,정상,2010-01-19,,미운영,24,19,127.1306649,37.47907788
가락본동어린이집,국공립,정상,2010-01-19,,미운영,131,102,127.1246259,37.50099296
사랑스런어린이집,민간,폐지,2010-01-27,2025-03-04,운영,78,0,127.1420178,37.49468701
해밀어린이집,가정,폐지,2010-02-11,2018-06-01,미운영,19,0,127.1357753,37.49086247
콩콩어린이집,민간,폐지,2010-02-24,2017-05-26,운영,22,0,127.1497989,37.49602457
키사랑어린이집,직장,폐지,2010-02-25,2017-06-30,미운영,64,0,127.1204598,37.49382836
토토어린이집,가정,정상,2010-03-05,,미운영,20,20,127.1346883,37.48677182
파인엔젤어린이집,민간,폐지,2010-03-10,2019-01-31,미운영,24,0,127.1326636,37.48369698
하늘정원어린이집,민간,정상,2010-02-26,,미운영,27,5,127.1296026,37.48176243
그린나래어린이집,민간,폐지,2010-03-31,2022-03-04,미운영,34,0,127.1219829,37.48794587
재미솔솔어린이집,가정,정상,2010-04-01,,미운영,20,12,127.1373758,37.49968291
리틀예담 어린이집,민간,폐지,2010-04-12,2014-02-14,미운영,47,0,127.1333948,37.50536016
요요아이어린이집,가정,폐지,2010-05-31,2015-03-04,미운영,18,0,127.1201903,37.50946687
우성예은어린이집,가정,폐지,2010-06-18,2018-04-01,미운영,20,0,127.1177937,37.49656931
정락어린이집,가정,폐지,2010-06-14,2019-03-01,미운영,13,0,127.1281263,37.48688847
파인5어린이집,국공립,정상,2010-07-01,,미운영,24,23,127.129957,37.48006113
석촌사임당어린이집,민간,정상,2010-07-26,,미운영,23,18,127.1043039,37.50152272
붐붐어린이집,민간,폐지,2010-08-20,2015-10-16,미운영,29,0,127.1341508,37.50179211
라움어린이집,민간,폐지,2010-09-06,2022-03-04,미운영,27,0,127.1131163,37.50612872
튼튼어린이집,가정,재개,2010-10-01,,미운영,20,20,127.0930483412,37.5131385366
메이플트리어린이집,민간,정상,2010-10-01,,미운영,28,28,127.1094566,37.52114336
꾸러기어린이집,가정,폐지,2010-10-29,2018-06-01,미운영,20,0,127.1177937,37.49656931
노란풍차어린이집,가정,폐지,2010-11-01,2017-03-13,미운영,19,0,127.1185311,37.51195672
장지파인타운사임당어린이집,가정,폐지,2010-11-09,2018-03-20,미운영,20,0,127.1326636,37.48369698
누리봄어린이집,가정,정상,2010-11-22,,미운영,20,19,127.1182712,37.51260805
예원아트어린이집,민간,폐지,2010-12-13,2019-03-01,운영,47,0,127.1187954,37.51074227
아기별어린이집,가정,폐지,2011-01-13,2014-05-01,미운영,11,0,127.1175111,37.50981992
성원몬테소리어린이집,가정,폐지,2011-01-24,2018-03-19,미운영,20,0,127.1083582,37.51980422
우방어린이집,가정,폐지,2011-01-21,2018-07-01,미운영,19,0,127.1422225,37.49260886
현대키즈어린이집,가정,폐지,2011-02-21,2020-07-01,미운영,20,0,127.1451574,37.4969471
마천꼬마숲어린이집,가정,폐지,2011-02-24,2014-08-18,미운영,18,0,127.1590779,37.49906087
해피아이어린이집,가정,폐지,2011-03-10,2019-03-01,미운영,19,0,127.1094566,37.52114336
파크데일어린이집,가정,폐지,2011-03-28,2015-10-14,미운영,18,0,127.1581638948278,37.49633944149267
잠전신사임당어린이집,민간,정상,2011-04-01,,미운영,30,30,127.0811797,37.50745065
에꼴베베어린이집,가정,폐지,2011-04-07,2018-12-17,미운영,20,0,127.1465636,37.49790157
엄마사랑 어린이집,가정,폐지,2011-04-07,2017-10-12,운영,20,0,127.1322581,37.48698467
햇살가득어린이집,가정,폐지,2011-04-07,2017-05-01,미운영,18,0,127.1303318,37.48576579
에코어린이집,가정,폐지,2011-04-08,2016-02-15,미운영,20,0,127.1461498,37.49033961
꿈땅어린이집,가정,정상,2011-04-11,,미운영,20,19,127.15925074136794,37.49905361217925
라온몬테소리어린이집,민간,정상,2011-04-08,,미운영,83,62,127.08972936185256,37.50339764107309
아가랑어린이집,가정,정상,2011-04-14,,운영,15,4,127.12574784330994,37.49535485041463
송파꼬마숲어린이집,가정,폐지,2011-04-20,2014-03-06,미운영,20,0,127.1322581,37.48698467
이우어린이집,가정,정상,2011-04-22,,미운영,20,20,127.15875189030898,37.494450144388175
늘푸른어린이집,가정,폐지,2011-04-27,2014-05-27,미운영,18,0,127.1465636,37.49790157
예꿈어린이집,민간,정상,2011-05-03,,운영,39,25,127.1482896389552,37.49188460929442
꼬마숲사랑어린이집,가정,폐지,2011-05-12,2013-04-30,미운영,18,0,127.1465636,37.49790157
홀츠앤키즈어린이집,민간,정상,2011-04-06,,미운영,23,21,127.1346883,37.48677182
솔바람어린이집,국공립,정상,2011-09-01,,미운영,43,26,127.1177863,37.53381609
아이맘어린이집,가정,폐지,2011-07-06,2023-03-10,미운영,19,0,127.0814549,37.514062
사랑숲어린이집,민간,폐지,2011-07-18,2022-08-01,미운영,48,0,127.1268119,37.4985844
하나어린이집,가정,재개,2011-08-29,,미운영,20,20,127.11803752617072,37.49657015416809
은빛키즈어린이집,민간,폐지,2011-09-06,2021-06-04,미운영,46,0,127.0883062,37.5006858
혜원어린이집,민간,정상,2011-09-16,,미운영,33,30,127.14761936708452,37.49806475229563
소리엘 어린이집,가정,폐지,2011-09-21,2015-08-03,미운영,10,0,127.11046194860867,37.502934211607446
정원어린이집,가정,폐지,2011-09-22,2018-11-14,미운영,20,0,127.1594699032468,37.49551589502083
거여꼬마숲어린이집,가정,폐지,2011-10-25,2025-03-04,미운영,19,0,127.14663909860148,37.494069129999886
자연아이어린이집,민간,폐지,2011-11-18,2021-02-19,운영,92,0,127.08693755514628,37.502030941137015
아이비어린이집,가정,정상,2011-12-02,,미운영,20,12,127.08479615114948,37.51271109260274
다해키즈어린이집,가정,폐지,2011-12-14,2025-03-04,미운영,20,0,127.08664323401835,37.509750902128026
주주어린이집,민간,폐지,2012-01-09,2019-03-01,운영,157,0,127.08636738478042,37.505862395648734
방이리틀짐어린이집,가정,폐지,2012-01-20,2018-04-01,미운영,17,0,127.11506818083576,37.50962248323957
아이숲어린이집,민간,정상,2012-01-31,,미운영,29,25,127.12342787424171,37.50072671171027
행복한꿀벌어린이집,민간,폐지,2012-02-09,2021-01-31,미운영,80,0,127.092035000845,37.50517343062
잠실3동어린이집,국공립,정상,2012-02-01,,미운영,29,29,127.09421808787,37.5072656562136
엘프랜드어린이집,민간,정상,2012-02-14,,운영,53,52,127.131380196335,37.4928038644508
열린마음어린이집,민간,정상,2012-02-17,,운영,39,16,127.158527729266,37.4992004324898
송이숲어린이집,가정,폐지,2012-02-23,2018-07-01,미운영,20,0,127.11265975239692,37.49992714712703
친구랑어린이집,민간,폐지,2012-02-29,2018-10-01,미운영,22,0,127.132120138217,37.4787510453605
마루별어린이집,민간,폐지,2012-02-27,2021-10-01,운영,28,0,127.139977772673,37.5021392591288
오주어린이집,민간,정상,2012-03-02,,미운영,70,38,127.134733035877,37.5036733819737
토리에코비어린이집,가정,폐지,2012-03-02,2014-11-27,미운영,19,0,127.12818292246,37.4770650522565
돋는해어린이집,가정,폐지,2012-03-02,2015-10-16,운영,20,0,127.134695956895,37.4929839772557
예닮어린이집,가정,폐지,2012-03-06,2018-11-09,미운영,15,0,127.1292251319032,37.49469876939962
리센츠향기어린이집,가정,폐지,2012-03-15,2016-02-25,미운영,20,0,127.090422750141,37.5151360783682
코스모스어린이집,민간,폐지,2012-03-16,2025-03-04,미운영,39,0,127.103114686254,37.5057302480751
리틀 피터팬 어린이집,가정,폐지,2012-03-30,2020-05-12,미운영,20,0,127.113726512171,37.5351291320813
문정꼬마숲어린이집,가정,폐지,2012-04-04,2015-08-11,운영,20,0,127.127728195857,37.4890164152652
베베스쿨어린이집,가정,정상,2012-04-26,,미운영,20,13,127.09930083155344,37.51981888983273
포도나무어린이집,가정,폐지,2012-04-30,2020-03-02,미운영,20,0,127.11105902340192,37.48812547644068
바움어린이집,가정,폐지,2012-05-04,2020-03-01,미운영,19,0,127.125788759686,37.481356361752
마천꼬마숲어린이집,가정,폐지,2012-05-04,2017-08-31,운영,18,0,127.154459985201,37.4986507536141
아이큰숲어린이집,가정,폐지,2012-05-09,2024-03-02,미운영,19,0,127.114811789849,37.513597926667
동화키즈 어린이집,민간,정상,2012-05-11,,미운영,35,33,127.126376545896,37.4894323113786
방이숲어린이집,민간,폐지,2012-05-17,2024-03-25,미운영,25,0,127.123646248788,37.512598027186
극동아이누리어린이집,가정,폐지,2012-05-25,2019-01-31,미운영,18,0,127.11614512687927,37.5275044033812
오금사임당어린이집,민간,정상,2012-05-30,,운영,49,31,127.13431251147958,37.50377837116067
마이메리어린이집,가정,폐지,2012-07-05,2023-06-26,미운영,20,0,127.13396451709616,37.49372361891093
별나라어린이집,가정,정상,2012-07-10,,미운영,20,15,127.1449645200595,37.48920959238265
꼬마별어린이집,가정,폐지,2012-07-12,2022-07-14,미운영,19,0,127.1146711408024,37.51034005776115
꼬마숲엔젤어린이집,민간,폐지,2012-07-16,2013-12-10,미운영,22,0,127.13511017909028,37.49445394035443
문정사랑샘어린이집,가정,폐지,2012-07-18,2016-03-31,미운영,11,0,127.13313594792643,37.488095098857634
더나은어린이집,가정,폐지,2012-08-09,2019-11-01,미운영,20,0,127.13206535955707,37.48365615632453
햇살나무어린이집,민간,정상,2012-08-24,,미운영,45,23,127.12168369229,37.50757247758522
사랑뜰어린이집,가정,폐지,2012-08-28,2022-03-01,미운영,20,0,127.15445998520144,37.49865075361413
행복나무어린이집,가정,폐지,2012-09-05,2015-02-05,미운영,19,0,127.14651767672395,37.49475787696785
파크빅스맘어린이집,민간,재개,2012-09-07,,운영,36,15,127.15941790793104,37.49660076686657
키즈온어린이집,가정,정상,2012-09-07,,미운영,18,15,127.11652541197688,37.50992380847533
맘앤아이어린이집,가정,정상,2012-09-19,,미운영,20,20,127.11117664476193,37.521701314577776
큰사랑어린이집,가정,폐지,2012-09-26,2017-12-31,미운영,19,0,127.09488104096988,37.51649854890324
엄마맘어린이집,가정,폐지,2012-09-28,2014-08-14,미운영,20,0,127.10443404677542,37.51773398628991
해피키즈어린이집,민간,폐지,2012-10-05,2020-03-01,미운영,24,0,127.13180880917552,37.486972121532006
아이가어린이집,민간,정상,2012-10-15,,운영,40,38,127.1324701499356,37.4875552385638
반딧불어린이집,가정,폐지,2012-10-18,2025-03-04,미운영,14,0,127.12374223878788,37.48822051776306
올리브어린이집,가정,정상,2012-10-24,,미운영,19,19,127.11194342425884,37.52195287097017
푸른하늘어린이집,가정,정상,2012-10-18,,미운영,20,18,127.12500120794402,37.49195295219742
나린어린이집,가정,폐지,2012-10-24,2023-01-09,미운영,20,0,127.11496973170912,37.52213241682717
마루어린이집,가정,폐지,2012-10-24,2020-03-02,미운영,20,0,127.10497,37.52136
푸른숲어린이집,가정,폐지,2012-10-24,2022-01-03,미운영,20,0,127.10497,37.52136
다니엘어린이집,가정,정상,2012-11-19,,미운영,20,20,127.10497,37.52136
벨라어린이집,가정,폐지,2012-11-23,2022-03-01,미운영,20,0,127.11517451469516,37.51410934412496
보물섬어린이집,가정,정상,2012-12-13,,미운영,19,19,127.11830434139544,37.53085038155722
소담어린이집,가정,폐지,2012-12-17,2014-12-24,미운영,20,0,127.10497,37.52136
햇빛가득꼬마숲어린이집,가정,폐지,2012-12-21,2019-11-30,미운영,20,0,127.11096808112993,37.51836329600222
수피아어린이집,가정,폐지,2012-12-24,2020-03-01,미운영,8,0,127.1355071237418,37.49130720109343
닥터키즈어린이집,민간,폐지,2012-12-27,2018-02-28,미운영,21,0,127.13564770015272,37.49656887687006
딸기어린이집,가정,정상,2012-12-28,,미운영,20,19,127.09304902098152,37.51313746445353
진주반짝이는어린이집,가정,폐지,2012-12-31,2019-04-17,미운영,13,0,127.11242888460588,37.51762583847805
리틀짐어린이집,민간,정상,2012-12-31,,운영,69,27,127.11374772853284,37.50699643736984
무궁화누리어린이집,민간,정상,2012-12-31,,미운영,95,83,127.11651252510416,37.51037071546796
